G_id,Genre
1,Fiction
2,Literary Fiction
3,Science Fiction
4,Fantasy
5,Mystery/Thriller
6,Historical Fiction
7,Romance
8,Adventure
9,Non-Fiction
10,Biography/Autobiography
11,Memoir
12,Self-Help
13,History
14,True Crime
15,Science
16,Travel
17,Essays
18,Detective
19,Suspense
20,Dystopian
21,Paranormal
22,Horror
23,Supernatural
24,Psychological Horror
25,Gothic Horror
26,Contemporary Romance
27,World War II Fiction
28,Victorian Era
29,Renaissance
30,Celebrity Biographies
31,Political Biographies
32,Personal Development
33,Productivity
34,Mindfulness
35,Business Strategy
36,Entrepreneurship
37,Personal Finance
38,Classic Literature
39,Ancient Classics
40,Contemporary YA
